time,power/energy-cores/,power/energy-pkg/,power/energy-ram/,alignment-faults,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-prefetch-misses,L1-dcache-store-misses,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-prefetch-misses,LLC-prefetches,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,iTLB-loads,node-load-misses,node-loads,node-prefetch-misses,node-prefetches,node-store-misses,node-stores,branch-instructions,branch-misses,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,mem-loads,mem-stores,ref-cycles,stalled-cycles-frontend,uncore_imc_0/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_0/clockticks/,uncore_imc_1/cas_count_read/,uncore_imc_1/cas_count_write/,uncore_imc_1/clockticks/,uncore_imc_2/cas_count_read/,uncore_imc_2/cas_count_write/,uncore_imc_2/clockticks/,uncore_imc_3/cas_count_read/,uncore_imc_3/cas_count_write/,uncore_imc_3/clockticks/,time,"usr","sys","idl","wai","stl","read","writ","in","out","49","50","51","1m","5m","15m","used","free","buff","cach","recv","send","run","blk","new","read","writ","used","free","time","int","csw"
2020-07-21 18:03:38,19.92,43.94,9.78,0,3713,16112.652156,734,0,0,0,102559,102573,16110.789032,25939876,481752670,3152980,4988741,292803453,20915317,1412451,8474514,137785,3528703,1571882,3808646,9050492,294587948,3982586,452614608,479141,288083523,740643,245700,621050,640112,134291,168776,291007,560987,287996864,9155192,150804540,3275800,23561393,2412290721,2054132259,0,195731698,3007147488,1585846098,20.67,13.36,1610579296,52.02,45.87,1610576026,50.03,44.12,1610574056,18.78,12.82,1610571712,2020-07-21 18:03:38,4.159,2.469,93.372,0,0,0,33280,0,0,0,0,6,0.870,0.470,0.230,2049200128,121462829056,3284992,11206037504,735,0,2,0,252,0,3,0,4294963200,21-07 18:03:38,16613,3610
2020-07-21 18:03:39,20.21,44.22,9.95,0,3801,16099.128765,759,0,0,0,101856,101844,16101.886160,26565312,498441792,3197914,5260858,297705161,21099301,1674331,8629811,151911,4180191,1655986,4175460,9008161,310899162,3824793,488211354,466560,291014125,720995,143928,563415,671198,187371,207421,266012,398148,325792281,8933394,150240525,3184000,23590222,2433225652,2160735631,0,206387693,3023339742,1581434554,23.75,15.22,1610051924,55.41,48.00,1610063222,53.02,46.13,1610070375,21.22,14.58,1610075740,2020-07-21 18:03:39,3.904,2.798,93.299,0,0,0,0,0,0,1,0,5,0.870,0.470,0.230,2051284992,121461653504,3284992,11205111808,1551,0,2,0,299,0,0,0,4294963200,21-07 18:03:39,16619,4013
2020-07-21 18:03:40,19.87,43.88,9.95,0,3736,16109.558746,767,0,0,0,100527,100560,16107.766471,23285913,442670276,2905765,5354761,295839749,21858342,1590936,8846687,208887,3430201,1714525,3793167,8890060,308552481,3717879,493732099,453066,296571006,705176,128460,484870,597698,108724,174991,256665,317080,309040333,8986623,151546577,3308358,23767375,2355062124,1911187015,0,198269980,3026684781,1560701549,22.53,14.71,1610359001,54.41,47.58,1610339436,52.36,45.85,1610322908,20.34,14.13,1610307720,2020-07-21 18:03:40,3.518,3.322,93.160,0,0,0,2761728,0,0,0,0,10,0.880,0.480,0.230,2052853760,121460105216,3284992,11205087232,986,0,2,0,341,0,51,0,4294963200,21-07 18:03:40,16663,4720
2020-07-21 18:03:41,19.90,43.89,9.89,0,3487,16096.514699,704,0,0,0,92506,92470,16095.140780,24037286,470486436,2864587,4529205,285891947,19493814,1386062,8567707,186867,3939963,1691063,4341949,9453785,303640151,4272933,473146476,519204,301047578,728324,214406,604687,589267,104904,191078,249283,463787,293940227,8633662,147753297,3169447,23007273,2299738545,2047145990,0,186707519,2898475020,1480418727,20.14,13.09,1608906961,51.66,45.53,1608900736,50.26,44.16,1608896376,18.78,12.75,1608888566,2020-07-21 18:03:41,4.026,2.597,93.377,0,0,0,4096,0,0,1,0,6,0.880,0.480,0.230,2050138112,121461866496,3284992,11206021120,576,0,2,0,270,0,1,0,4294963200,21-07 18:03:41,16578,3757
2020-07-21 18:03:42,20.01,43.99,10.28,0,4504,16080.234770,930,0,0,0,126371,126371,16080.486534,22020491,426577707,2702249,5820458,299896268,23404143,1694834,9071637,180185,3280788,1713292,4414015,10390757,304718032,4488588,434154939,563668,289756573,861275,171293,748832,798074,217280,224304,393608,499930,292891909,11339627,154631925,3451564,26400998,2409575007,1736418424,0,205684781,3008396317,1599437123,26.38,17.14,1607666525,57.21,49.56,1607670199,54.49,47.28,1607672726,22.71,15.89,1607679666,2020-07-21 18:03:42,4.356,2.276,93.368,0,0,0,34304,0,0,0,0,6,0.880,0.480,0.230,2048720896,121463234560,3284992,11206078464,1546,0,2,0,251,0,3,0,4294963200,21-07 18:03:42,16543,3589
2020-07-21 18:03:43,19.83,43.80,10.09,0,4328,16066.087038,920,0,0,0,124911,124930,16065.578309,24304875,421815378,2930273,5592336,300681505,22757423,1571427,8722238,202217,3534502,1692758,4639591,10657182,270445735,4757731,405095465,570684,297565069,919614,154588,709367,747909,160911,208204,322897,373095,299959304,10606773,155101398,3249982,25018724,2392665276,1787981347,0,216504043,3049203044,1605741995,24.34,15.77,1607236661,56.30,48.80,1607231584,54.13,46.91,1607228948,21.84,15.11,1607224730,2020-07-21 18:03:43,4.221,2.532,93.247,0,0,0,33792,0,0,1,0,12,0.880,0.480,0.230,2048561152,121463414784,3284992,11206090752,2920,0,2,0,256,0,3,0,4294963200,21-07 18:03:43,16504,3733
2020-07-21 18:03:44,20.03,44.00,9.79,0,3713,16079.697049,736,0,0,0,101694,101675,16080.271442,23286441,449507454,2990482,5199040,285592169,21709147,1465995,8736224,208875,3400107,1678668,3722123,8765496,268394499,3800362,466495936,491543,293325264,745134,126405,572926,568166,128861,164355,326896,405583,291636870,9274754,151122184,3205838,23360335,2378393256,1925428971,0,204409137,3043851880,1587700128,22.36,14.57,1608087467,53.44,47.05,1608089889,51.92,45.59,1608089931,20.08,13.80,1608088779,2020-07-21 18:03:44,4.353,2.404,93.242,0,0,0,4096,0,0,0,0,8,0.880,0.480,0.230,2049044480,121462906880,3284992,11206103040,628,0,2,0,255,0,1,0,4294963200,21-07 18:03:44,16597,3569
2020-07-21 18:03:45,20.65,44.64,9.85,0,3708,16081.244905,746,0,0,0,102060,102081,16082.800278,23623459,469084018,2914710,5377772,293441203,22351370,1522897,9060259,226020,3639218,1683872,4084222,9214516,290876255,3898205,500009480,472669,304069830,720968,122556,592314,619633,174530,228117,321361,424604,280381780,9308406,147516963,3184815,23484655,2395127102,1987780727,0,205811831,2940634138,1555378507,23.30,15.00,1608391105,54.68,47.70,1608415762,52.75,45.89,1608441002,20.76,14.20,1608466949,2020-07-21 18:03:45,3.578,3.188,93.234,0,0,0,32256,0,0,1,0,7,0.890,0.490,0.230,2050011136,121462870016,3284992,11205181440,635,0,2,0,332,0,2,0,4294963200,21-07 18:03:45,16641,4394
2020-07-21 18:03:46,20.64,44.63,9.86,0,3754,16096.586644,761,0,0,0,100979,100983,16094.471896,23583641,464495850,3081568,4882454,290533918,21618615,1489116,9088215,224514,3786650,1641093,3841618,9145071,302393016,3844980,511012919,469823,312517048,775242,151059,644500,659310,132683,209094,265888,329393,289767870,10572014,145740286,3275402,23159110,2358947666,1896620584,0,201032458,2881608487,1542447975,22.90,14.96,1609281816,54.28,47.56,1609254528,52.54,45.82,1609227284,20.13,14.04,1609222748,2020-07-21 18:03:46,3.906,2.799,93.294,0,0,0,34304,0,0,0,0,11,0.890,0.490,0.230,2047377408,121466417152,3284992,11204268032,572,0,1,0,331,0,2,0,4294963200,21-07 18:03:46,16606,4476
2020-07-21 18:03:47,20.45,44.42,9.88,0,3713,16081.332018,756,0,0,0,100024,100000,16082.738487,25971172,507940041,3230072,5361667,300802250,21972577,1634767,8847639,542148,3958688,1727747,4024862,8990880,285763057,3765276,497952719,484772,306382926,732106,130711,712418,719141,136230,187894,235578,342326,299040568,8715649,143170200,3051772,21971751,2374707603,2215130162,0,212864521,2932154663,1557523106,23.51,15.20,1608087998,54.55,47.58,1608114890,53.26,46.09,1608139224,21.06,14.53,1608140514,2020-07-21 18:03:47,4.224,2.274,93.502,0,0,0,4096,0,0,1,0,6,0.890,0.490,0.230,2048905216,121463029760,3284992,11206135808,1295,0,1,0,256,0,2,0,4294963200,21-07 18:03:47,16570,3642
2020-07-21 18:03:48,19.62,43.60,10.17,0,4425,16094.442877,913,0,0,0,124632,124631,16093.353828,21641981,409129035,2730751,5421375,290712639,22950067,1538872,8796356,200505,3397471,1737697,4519111,10033012,279973971,4301182,412483647,519245,288514220,873056,151488,712592,737608,216183,226856,331673,465882,281877831,11803809,155005696,3376949,25593456,2295686953,1589660885,0,200633259,3069762383,1549549017,24.39,16.03,1608468192,56.13,48.74,1608446881,54.40,46.98,1608427345,22.38,15.32,1608408496,2020-07-21 18:03:48,4.167,2.409,93.424,0,0,0,35328,0,0,0,0,6,0.890,0.490,0.230,2049302528,121462607872,3284992,11206144000,1062,0,2,0,263,0,6,0,4294963200,21-07 18:03:48,16546,3687
2020-07-21 18:03:49,20.08,44.06,10.00,0,4372,16080.901313,922,0,0,0,122462,122480,16080.372171,23315848,415931149,3129091,5731078,300476971,24197391,1603270,9531818,234076,3533993,1625637,4024711,10754140,320912809,4428150,466970562,491784,326269162,915588,162931,665695,690253,166815,221079,292099,421186,271325913,11573660,150572498,3267113,24097403,2340233976,1628947108,0,211400830,2994854824,1611057945,24.63,15.65,1608769729,56.72,48.59,1608801180,54.92,47.03,1608794089,22.09,14.86,1608786879,2020-07-21 18:03:49,4.280,2.594,93.126,0,0,0,4096,0,0,1,0,10,0.890,0.490,0.230,2050904064,121460989952,3284992,11206156288,1066,0,2,0,245,0,1,0,4294963200,21-07 18:03:49,16441,3618
2020-07-21 18:03:50,20.58,44.59,9.93,0,3686,16095.958438,743,0,0,0,101837,101837,16097.002611,26347836,481640917,3253290,5298069,299150374,21210243,1423074,8408278,157858,3384920,1643911,3758120,9225817,260020545,3927471,453444281,460728,285051960,731939,305442,644161,656771,155018,179496,259933,492818,298974754,8946278,147291071,3242575,23507245,2425249741,2002586144,0,198071835,3009049574,1630487225,21.84,14.32,1609722508,53.66,47.02,1609689588,51.67,45.31,1609697757,19.40,13.58,1609706237,2020-07-21 18:03:50,4.288,2.469,93.242,0,0,0,3624960,0,0,0,0,6,0.900,0.500,0.240,2053369856,121459449856,3284992,11205242880,507,0,2,0,269,0,37,0,4294963200,21-07 18:03:50,16673,3736
2020-07-21 18:03:51,20.61,44.61,9.69,0,3640,16096.604276,724,0,0,0,99933,99920,16095.907525,24612505,473797827,3202581,5514035,302464398,22786379,1573730,8980108,206374,3552734,1664889,4082439,8579949,316917634,3481870,502478791,432342,295082478,671192,127981,565975,576755,116136,166904,251350,333777,297266397,9291311,144654320,3194317,22875870,2348178520,1917073682,0,194535458,2981166227,1604452582,22.26,14.49,1608841999,53.98,47.03,1608837718,51.99,45.32,1608830120,20.28,13.84,1608824085,2020-07-21 18:03:51,3.451,3.255,93.294,0,0,0,26112,0,0,1,0,6,0.900,0.500,0.240,2052739072,121460064256,3284992,11205259264,1414,0,2,0,341,0,2,0,4294963200,21-07 18:03:51,16625,4580
2020-07-21 18:03:52,20.55,44.53,9.75,0,3730,16080.948401,755,0,0,0,102240,102242,16080.871321,26512570,486350088,3269352,5344948,296238372,22414766,1584291,8989968,178859,3513855,1675001,4213290,9290862,336158159,3798446,524348833,474117,308366879,722500,208698,611735,726759,331714,189024,251482,324339,283748337,8755088,142881128,3152758,22764562,2366565317,2069534287,0,198045108,2886294735,1575428604,22.51,14.56,1608451766,53.95,46.90,1608452741,51.90,45.12,1608454622,20.20,13.78,1608494141,2020-07-21 18:03:52,3.966,2.666,93.368,0,0,0,4096,0,0,0,0,11,0.900,0.500,0.240,2051543040,121460322304,3284992,11206189056,700,0,2,0,302,0,1,0,4294963200,21-07 18:03:52,16567,4090
2020-07-21 18:03:53,20.64,44.62,9.84,0,3703,16067.841830,748,0,0,0,101933,101944,16068.491467,25937506,516127333,3165916,5217697,308894422,21490197,1533330,9247107,452580,3956282,1689294,4505460,10322884,286905368,3965380,480574170,508585,301982684,766237,134185,677631,700897,200236,209529,293264,304695,315940516,9017232,146976773,3069580,23407619,2400626009,2173043528,0,210669805,2924077935,1553362539,23.64,14.91,1606629355,55.08,47.59,1606627791,52.98,45.81,1606629359,21.06,14.06,1606591084,2020-07-21 18:03:53,4.159,2.469,93.372,0,0,0,34304,0,0,1,0,6,0.900,0.500,0.240,2050252800,121461272576,3284992,11206516736,731,0,2,0,267,0,3,0,4294963200,21-07 18:03:53,16583,3709
2020-07-21 18:03:54,19.98,43.96,10.15,0,4405,16092.747384,912,0,0,0,125405,125387,16092.259224,22006294,441825834,2782276,5695784,291928094,23741627,1564858,9065064,338094,3402906,1672537,4387232,10228931,307461333,4456797,443654818,542820,291421503,845752,174498,705566,743380,214445,300682,312956,426187,302883947,10449723,169116388,3285278,25321229,2589744350,1765891849,0,193726632,3356940062,1746872155,24.71,15.96,1609415871,56.14,48.76,1609415426,54.53,47.08,1609436763,22.67,15.53,1609463370,2020-07-21 18:03:54,4.353,2.404,93.242,0,0,0,4096,0,0,0,0,6,0.900,0.500,0.240,2050478080,121461354496,3284992,11206213632,668,0,2,0,266,0,1,0,4294963200,21-07 18:03:54,16516,3675
2020-07-21 18:03:55,20.00,44.00,9.91,0,4321,16083.026474,913,0,0,0,124690,124690,16083.899128,24541826,446561724,3039257,5476998,311867843,23584974,1539834,9288826,346955,3612857,1680695,4513361,11002845,257411921,4573169,395278946,540167,296038797,888537,154661,677382,706050,217231,263570,362778,442357,275215521,10667599,154535066,3295324,25232118,2413635800,1763278064,0,221721618,3027880328,1605676005,24.76,15.75,1609079762,56.29,48.68,1609100271,54.05,46.82,1609097748,22.15,15.10,1609091658,2020-07-21 18:03:55,4.288,2.599,93.112,0,0,0,37888,0,0,1,0,12,0.910,0.510,0.240,2049773568,121462050816,3284992,11206221824,1650,0,2,0,253,0,5,0,4294963200,21-07 18:03:55,16597,3612
2020-07-21 18:03:56,19.58,43.58,9.78,0,3541,16097.265752,669,0,0,0,93487,93504,16098.765174,23393004,441004667,2874194,5125649,285970273,20730319,1497051,8565844,179044,3841658,1704382,3549193,8248724,271135947,3487279,450840709,415132,269494163,680852,111064,507968,507720,95374,133183,192202,341341,294409206,8415450,148834008,3132869,22216716,2314632189,2035740729,0,191060714,3051919971,1531527230,20.62,13.45,1609773442,51.51,45.70,1609764634,49.96,44.38,1609758766,18.26,12.92,1609751448,2020-07-21 18:03:56,4.164,2.472,93.364,0,0,0,30720,0,0,0,0,7,0.910,0.510,0.240,2053439488,121459310592,3284992,11205292032,572,0,2,0,276,0,2,0,4294963200,21-07 18:03:56,16623,3774
